timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698604247187,29,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,29,0,20
1698604247728,9,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,8,0,0
1698604248242,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604248884,54,AddComment,200,,Thread Group 1-1,text,true,,274,420,1,1,http://localhost:8090/service/guestbook,54,0,0
1698604249443,3,GuestView,200,,Thread Group 1-1,text,true,,353,136,1,1,http://localhost:8090/service/guestbook,3,0,0
1698604249957,7,Debug Sampler,200,OK,Thread Group 1-1,text,true,,377,0,1,1,null,0,0,0
1698604250460,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604250956,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604250963,7,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,7,0,0
1698604251472,7,AddComment,200,,Thread Group 1-1,text,true,,274,477,1,1,http://localhost:8090/service/guestbook,7,0,0
1698604251481,5,GuestView,200,,Thread Group 1-1,text,true,,455,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604251969,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,389,0,1,1,null,0,0,0
1698604252454,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604252938,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604252946,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604253426,6,AddComment,200,,Thread Group 1-1,text,true,,274,529,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604253891,5,GuestView,200,,Thread Group 1-1,text,true,,576,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604254356,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,401,0,1,1,null,0,0,0
1698604254821,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604255288,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604255740,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604256210,6,AddComment,200,,Thread Group 1-1,text,true,,274,456,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604256661,5,GuestView,200,,Thread Group 1-1,text,true,,668,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604257112,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,383,0,1,1,null,0,0,0
1698604257548,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604257997,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604258005,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604258450,6,AddComment,200,,Thread Group 1-1,text,true,,274,472,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604258882,5,GuestView,200,,Thread Group 1-1,text,true,,774,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604259317,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,397,0,1,1,null,0,0,0
1698604259750,8,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604260186,7,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,7,0,0
1698604260622,7,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,7,0,0
1698604261060,6,AddComment,200,,Thread Group 1-1,text,true,,274,645,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604261480,5,GuestView,200,,Thread Group 1-1,text,true,,931,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604261903,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,417,0,1,1,null,0,0,0
1698604262312,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604262733,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604263153,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604263575,5,AddComment,200,,Thread Group 1-1,text,true,,274,426,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604263979,5,GuestView,200,,Thread Group 1-1,text,true,,1013,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604264385,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,378,0,1,1,null,0,0,0
1698604264778,2,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,2,0,0
1698604264780,2,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604265177,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604265582,5,AddComment,200,,Thread Group 1-1,text,true,,274,462,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604265986,6,GuestView,200,,Thread Group 1-1,text,true,,1111,136,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604266392,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,389,0,1,1,null,0,0,0
1698604266394,8,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604266792,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604267182,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604267586,6,AddComment,200,,Thread Group 1-1,text,true,,274,578,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604267974,5,GuestView,200,,Thread Group 1-1,text,true,,1245,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604268363,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,405,0,1,1,null,0,0,0
1698604268753,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604268761,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604269144,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604269533,5,AddComment,200,,Thread Group 1-1,text,true,,274,438,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604269920,5,GuestView,200,,Thread Group 1-1,text,true,,1332,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604270292,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,380,0,1,1,null,0,0,0
1698604270664,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604271040,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604271409,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604271783,5,AddComment,200,,Thread Group 1-1,text,true,,274,578,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604272157,4,GuestView,200,,Thread Group 1-1,text,true,,1466,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604272530,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,406,0,1,1,null,0,0,0
1698604272886,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604273260,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604273620,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604273979,6,AddComment,200,,Thread Group 1-1,text,true,,274,645,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604274338,5,GuestView,200,,Thread Group 1-1,text,true,,1623,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604274696,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,418,0,1,1,null,0,0,0
1698604274700,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604275053,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604275412,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604275767,6,AddComment,200,,Thread Group 1-1,text,true,,274,457,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604276127,5,GuestView,200,,Thread Group 1-1,text,true,,1716,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604276485,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,385,0,1,1,null,0,0,0
1698604276826,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604277184,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604277536,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604277894,6,AddComment,200,,Thread Group 1-1,text,true,,274,498,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604278240,5,GuestView,200,,Thread Group 1-1,text,true,,1822,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604278581,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,391,0,1,1,null,0,0,0
1698604278924,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604279267,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604279608,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604279949,8,AddComment,200,,Thread Group 1-1,text,true,,274,547,1,1,http://localhost:8090/service/guestbook,8,0,0
1698604280296,5,GuestView,200,,Thread Group 1-1,text,true,,1945,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604280635,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,400,0,1,1,null,0,0,0
1698604280963,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604280970,7,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,7,0,0
1698604281307,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604281653,6,AddComment,200,,Thread Group 1-1,text,true,,274,415,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604281660,4,GuestView,200,,Thread Group 1-1,text,true,,2024,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604281999,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,378,0,1,1,null,0,0,0
1698604282001,9,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,8,0,0
1698604282340,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604282664,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604282995,5,AddComment,200,,Thread Group 1-1,text,true,,274,598,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604283001,5,GuestView,200,,Thread Group 1-1,text,true,,2166,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604283320,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,411,0,1,1,null,0,0,0
1698604283644,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604283968,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604284296,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604284621,5,AddComment,200,,Thread Group 1-1,text,true,,274,553,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604284627,5,GuestView,200,,Thread Group 1-1,text,true,,2291,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604284949,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,401,0,1,1,null,0,0,0
1698604285262,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604285587,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604285914,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604285923,5,AddComment,200,,Thread Group 1-1,text,true,,274,427,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604286240,4,GuestView,200,,Thread Group 1-1,text,true,,2374,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604286551,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,380,0,1,1,null,0,0,0
1698604286864,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604287177,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604287485,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604287795,6,AddComment,200,,Thread Group 1-1,text,true,,274,499,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604288105,6,GuestView,200,,Thread Group 1-1,text,true,,2500,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604288414,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,392,0,1,1,null,0,0,0
1698604288727,11,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,11,0,5
1698604289039,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604289349,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604289661,28,AddComment,500,,Thread Group 1-1,text,false,,1212,730,1,1,http://localhost:8090/service/guestbook,26,0,0
1698604290034,8,GuestView,200,,Thread Group 1-1,text,true,,2481,136,1,1,http://localhost:8090/service/guestbook,8,0,3
1698604290346,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,433,0,1,1,null,0,0,0
1698604290655,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604290966,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604291277,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604291586,6,AddComment,200,,Thread Group 1-1,text,true,,274,514,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604291593,4,GuestView,200,,Thread Group 1-1,text,true,,2595,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604291895,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,397,0,1,1,null,0,0,0
1698604292190,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604292487,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604292786,3,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,3,0,0
1698604293082,17,AddComment,500,,Thread Group 1-1,text,false,,1189,663,1,1,http://localhost:8090/service/guestbook,17,0,0
1698604293393,7,GuestView,200,,Thread Group 1-1,text,true,,2595,136,1,1,http://localhost:8090/service/guestbook,7,0,3
1698604293689,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,421,0,1,1,null,0,0,0
1698604293983,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604294280,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604294286,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604294580,6,AddComment,200,,Thread Group 1-1,text,true,,274,553,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604294875,5,GuestView,200,,Thread Group 1-1,text,true,,2720,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604295171,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,401,0,1,1,null,0,0,0
1698604295452,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604295751,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604296045,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604296341,5,AddComment,200,,Thread Group 1-1,text,true,,274,456,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604296635,5,GuestView,200,,Thread Group 1-1,text,true,,2812,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604296917,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,384,0,1,1,null,0,0,0
1698604297196,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604297491,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604297775,7,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604298061,5,AddComment,200,,Thread Group 1-1,text,true,,274,477,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604298339,5,GuestView,200,,Thread Group 1-1,text,true,,2913,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604298618,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,390,0,1,1,null,0,0,0
1698604298897,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604299191,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604299474,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604299753,5,AddComment,200,,Thread Group 1-1,text,true,,274,645,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604300033,4,GuestView,200,,Thread Group 1-1,text,true,,3070,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604300311,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,418,0,1,1,null,0,0,0
1698604300590,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604300869,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604301148,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604301430,6,AddComment,200,,Thread Group 1-1,text,true,,274,415,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604301708,5,GuestView,200,,Thread Group 1-1,text,true,,3149,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604301988,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,378,0,1,1,null,0,0,0
1698604302255,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604302262,4,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604302537,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604302817,6,AddComment,200,,Thread Group 1-1,text,true,,274,546,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604303096,5,GuestView,200,,Thread Group 1-1,text,true,,3271,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604303373,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,399,0,1,1,null,0,0,0
1698604303637,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604303916,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604304183,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604304464,6,AddComment,200,,Thread Group 1-1,text,true,,274,613,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604304742,5,GuestView,200,,Thread Group 1-1,text,true,,3416,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604305008,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,411,0,1,1,null,0,0,0
1698604305272,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604305536,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604305801,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604306067,6,AddComment,200,,Thread Group 1-1,text,true,,274,426,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604306336,5,GuestView,200,,Thread Group 1-1,text,true,,3498,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604306600,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,379,0,1,1,null,0,0,0
1698604306866,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604307135,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604307399,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604307663,6,AddComment,200,,Thread Group 1-1,text,true,,274,498,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604307929,5,GuestView,200,,Thread Group 1-1,text,true,,3604,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604308193,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,391,0,1,1,null,0,0,0
1698604308455,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604308721,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604308987,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604308996,5,AddComment,200,,Thread Group 1-1,text,true,,274,539,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604309002,5,GuestView,200,,Thread Group 1-1,text,true,,3733,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604309268,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,410,0,1,1,null,0,0,0
1698604309517,3,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,3,0,0
1698604309781,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604310036,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604310299,7,AddComment,200,,Thread Group 1-1,text,true,,274,402,1,1,http://localhost:8090/service/guestbook,7,0,0
1698604310566,5,GuestView,200,,Thread Group 1-1,text,true,,3807,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604310828,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,375,0,1,1,null,0,0,0
1698604311077,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604311326,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604311575,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604311839,5,AddComment,200,,Thread Group 1-1,text,true,,274,546,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604312091,5,GuestView,200,,Thread Group 1-1,text,true,,3929,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604312342,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,399,0,1,1,null,0,0,0
1698604312594,8,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604312845,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604313096,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604313358,7,AddComment,200,,Thread Group 1-1,text,true,,274,565,1,1,http://localhost:8090/service/guestbook,7,0,0
1698604313607,5,GuestView,200,,Thread Group 1-1,text,true,,4058,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604313856,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,403,0,1,1,null,0,0,0
1698604314107,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604314355,7,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,7,0,0
1698604314601,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604314847,4,AddComment,200,,Thread Group 1-1,text,true,,274,462,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604315096,5,GuestView,200,,Thread Group 1-1,text,true,,4152,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604315345,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,385,0,1,1,null,0,0,0
1698604315594,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604315842,5,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604316091,5,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604316339,5,AddComment,200,,Thread Group 1-1,text,true,,274,480,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604316586,5,GuestView,200,,Thread Group 1-1,text,true,,4252,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604316835,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,388,0,1,1,null,0,0,0
1698604317083,6,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604317333,6,KlientPage,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604317578,6,GetNameKlient,200,,Thread Group 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604317829,5,AddComment,200,,Thread Group 1-1,text,true,,274,607,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604318077,5,GuestView,200,,Thread Group 1-1,text,true,,4395,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604318324,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,410,0,1,1,null,0,0,0
1698604318557,7,StartPage,200,,Thread Group 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
